Year,Trip Number,Effort Number,ADFG Number,Vessel Name,Groundline Diameter Inches,Pot Spacing Feet,Date Left Port,Sell Date,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Number of Pots,Average Depth Fathoms,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
2004,4007,3,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1200
2004,4007,4,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,1400
2004,4007,5,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1500
2004,4007,6,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,01,,1700
2004,4007,7,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,2000
2004,4007,8,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1200
2004,4007,9,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,2200
2004,4007,10,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1200
2004,4007,11,36488,ALASKAN ROSE,0.75,300,,2004-10-11 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,800
2004,4008,1,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1700
2004,4008,2,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1300
2004,4008,3,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1600
2004,4008,4,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1600
2004,4008,5,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1300
2004,4008,6,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,270,Sablefish,710,Retained,01,,1100
2004,4008,7,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1000
2004,4008,8,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,1100
2004,4008,9,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,1000
2004,4008,10,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1400
2004,4008,11,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,900
2004,4008,12,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,800
2004,4008,13,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,1000
2004,4008,14,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,1000
2004,4009,1,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1000
2004,4009,2,36488,ALASKAN ROSE,0.75,300,,2004-10-15 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,800
2004,4010,1,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1200
2004,4010,2,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1000
2004,4010,3,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,900
2004,4010,4,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1000
2004,4010,5,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,900
2004,4010,6,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,900
2004,4010,7,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,700
2004,4010,8,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1200
2004,4010,9,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1000
2004,4010,10,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,01,,900
2004,4010,11,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,700
2004,4010,12,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,800
2004,4010,13,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1000
2004,4010,14,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1200
2004,4010,15,36488,ALASKAN ROSE,0.75,300,,2004-10-19 00:00:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,01,,900
2004,4011,1,36488,ALASKAN ROSE,0.75,300,,2004-10-21 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,950
2004,4011,2,36488,ALASKAN ROSE,0.75,300,,2004-10-21 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1300
2004,4011,3,36488,ALASKAN ROSE,0.75,300,,2004-10-21 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1500
2004,4011,4,36488,ALASKAN ROSE,0.75,300,,2004-10-21 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,900
2004,4011,5,36488,ALASKAN ROSE,0.75,300,,2004-10-21 00:00:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,01,,2000
2004,4012,1,36488,ALASKAN ROSE,0.75,300,,2004-10-25 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,900
2004,4012,2,36488,ALASKAN ROSE,0.75,300,,2004-10-25 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1200
2004,4012,3,36488,ALASKAN ROSE,0.75,300,,2004-10-25 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,900
2004,4012,4,36488,ALASKAN ROSE,0.75,300,,2004-10-25 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,900
2004,4012,5,36488,ALASKAN ROSE,0.75,300,,2004-10-25 00:00:00,710,Sablefish,315502,SSEI,25,270,Sablefish,710,Released (Quota Limit),03,,900
2005,4001,1,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,300
2005,4001,2,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,400
2005,4001,3,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,350
2005,4001,4,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,400
2005,4001,5,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,238,Sablefish,710,Retained,01,,400
2005,4001,6,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,400
2005,4001,7,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,500
2005,4001,8,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,01,,500
2005,4001,9,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,01,,500
2005,4001,10,35564,NAVIGATOR,0.75,150,2005-09-03 00:00:00,2005-09-09 00:00:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,01,,400
2005,4002,1,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,400
2005,4002,2,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,400
2005,4002,3,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,300
2005,4002,4,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,225,Sablefish,710,Retained,01,,200
2005,4002,5,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,600
2005,4002,6,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,300
2005,4002,7,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,400
2005,4002,8,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,250
2005,4002,9,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,268,Sablefish,710,Retained,01,,250
2005,4002,10,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,350
2005,4002,11,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,242,Sablefish,710,Retained,01,,250
2005,4002,12,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,250
2005,4002,13,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,200
2005,4002,14,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,300
2005,4002,15,35564,NAVIGATOR,0.75,150,,2005-09-13 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,300
2005,4003,1,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,300
2005,4003,2,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,300
2005,4003,3,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,200
2005,4003,4,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,100
2005,4003,5,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,01,,100
2005,4003,6,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,250
2005,4003,7,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,350
2005,4003,8,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,350
2005,4003,9,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,200
2005,4003,10,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,200
2005,4003,11,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,300
2005,4003,12,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,300
2005,4003,13,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,350
2005,4003,14,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,200
2005,4003,15,35564,NAVIGATOR,0.75,150,,2005-09-18 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,300
2005,4004,1,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,300
2005,4004,2,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,300
2005,4004,3,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,400
2005,4004,4,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,400
2005,4004,5,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,400
2005,4004,6,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,450
2005,4004,7,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,400
2005,4004,8,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,600
2005,4004,9,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,01,,800
2005,4004,10,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,400
2005,4004,11,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,300
2005,4004,12,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,400
2005,4004,13,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,500
2005,4004,14,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,01,,500
2005,4004,15,35564,NAVIGATOR,0.75,150,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,350
2005,4005,1,35564,NAVIGATOR,0.75,150,,2005-09-26 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,300
2005,4005,2,35564,NAVIGATOR,0.75,150,,2005-09-26 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,300
2005,4005,3,35564,NAVIGATOR,0.75,150,,2005-09-26 00:00:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,01,,300
2005,4005,4,35564,NAVIGATOR,0.75,150,,2005-09-26 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,300
2005,4005,5,35564,NAVIGATOR,0.75,150,,2005-09-26 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Released (Quota Limit),03,,300
2005,4006,1,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315531,SSEI,25,278,Sablefish,710,Retained,01,,1200
2005,4006,2,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,2500
2005,4006,3,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1500
2005,4006,4,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,2300
2005,4006,5,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,2000
2005,4006,6,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,01,,1200
2005,4006,7,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,01,,1500
2005,4006,8,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,1000
2005,4006,9,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,800
2005,4006,10,36488,ALASKAN ROSE,0.75,300,,2005-09-24 00:00:00,710,Sablefish,315502,SSEI,25,270,Sablefish,710,Retained,01,,1700
2005,4007,1,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,01,,1000
2005,4007,2,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,01,,1500
2005,4007,3,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,800
2005,4007,4,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1000
2005,4007,5,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1500
2005,4007,6,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315531,SSEI,25,250,Sablefish,710,Retained,01,,1000
2005,4007,7,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315531,SSEI,25,250,Sablefish,710,Retained,01,,550
2005,4007,8,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,850
2005,4007,9,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1000
2005,4007,10,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1100
2005,4008,1,36488,ALASKAN ROSE,0.75,300,,2005-09-27 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,500
2005,4009,1,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1400
2005,4009,2,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1000
2005,4009,3,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1200
2005,4009,4,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1500
2005,4009,5,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,01,,1800
2005,4009,6,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,500
2005,4009,7,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,900
2005,4009,8,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,700
2005,4009,9,36488,ALASKAN ROSE,0.75,300,,2005-09-30 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,600
2005,4010,1,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,1700
2005,4010,2,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1600
2005,4010,3,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,2600
2005,4010,4,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1700
2005,4010,5,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1400
2005,4010,6,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,01,,1200
2005,4010,7,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1000
2005,4010,8,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1400
2005,4010,9,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1200
2005,4010,10,36488,ALASKAN ROSE,0.75,300,,2005-10-04 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1400
2005,4011,1,36488,ALASKAN ROSE,0.75,300,,2005-10-07 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,1500
2005,4011,2,36488,ALASKAN ROSE,0.75,300,,2005-10-07 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,800
2005,4011,3,36488,ALASKAN ROSE,0.75,300,,2005-10-07 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1400
2005,4011,4,36488,ALASKAN ROSE,0.75,300,,2005-10-07 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1500
2005,4011,5,36488,ALASKAN ROSE,0.75,300,,2005-10-07 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1400
2005,4011,6,36488,ALASKAN ROSE,0.75,300,,2005-10-07 00:00:00,710,Sablefish,315531,SSEI,25,250,Sablefish,710,Retained,01,,1500
2005,4011,7,36488,ALASKAN ROSE,0.75,300,,2005-10-07 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,800
2005,4012,1,36488,ALASKAN ROSE,0.75,300,,2005-10-11 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1500
2005,4012,2,36488,ALASKAN ROSE,0.75,300,,2005-10-11 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1400
2005,4012,3,36488,ALASKAN ROSE,0.75,300,,2005-10-11 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1100
2005,4012,4,36488,ALASKAN ROSE,0.75,300,,2005-10-11 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,900
2005,4012,5,36488,ALASKAN ROSE,0.75,300,,2005-10-11 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,2100
2005,4013,1,36488,ALASKAN ROSE,0.75,300,,2005-10-13 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,1500
2005,4013,2,36488,ALASKAN ROSE,0.75,300,,2005-10-13 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,600
2005,4013,3,36488,ALASKAN ROSE,0.75,300,,2005-10-13 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,800
2005,4013,4,36488,ALASKAN ROSE,0.75,300,,2005-10-13 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,800
2005,4013,5,36488,ALASKAN ROSE,0.75,300,,2005-10-13 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1000
2005,4014,1,36488,ALASKAN ROSE,0.75,300,,2005-10-15 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,900
2005,4014,2,36488,ALASKAN ROSE,0.75,300,,2005-10-15 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,800
2005,4014,3,36488,ALASKAN ROSE,0.75,300,,2005-10-15 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,500
2005,4014,4,36488,ALASKAN ROSE,0.75,300,,2005-10-15 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,700
2005,4014,5,36488,ALASKAN ROSE,0.75,300,,2005-10-15 00:00:00,710,Sablefish,315502,SSEI,25,230,Sablefish,710,Retained,01,,1100
2005,4015,1,36488,ALASKAN ROSE,0.75,300,,2005-10-19 00:00:00,710,Sablefish,315531,SSEI,25,260,Sablefish,710,Retained,01,,1100
2005,4015,2,36488,ALASKAN ROSE,0.75,300,,2005-10-19 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1000
